Title,Co-op,Finished,Gameplay,Genre,Hours to beat,Platform,Presentation,Score,Story,Tier,Time to beat,Year
Hyper Light Drifter,No,10/08/2024,7,Action,8.83,PC,7,13,6,D - Decent,8h 50m,2016
Rez Infinite,No,,,Puzzle,2,PC,,,,,2h 0m,2017
Risk of Rain 2,No,,,Roguelike,10.5,PC,,,,,10h 30m,2019
Risk of Rain Returns,No,,,Roguelike,4,PC,,,,,4h 0m,2023
Shadow Tactics: Blades of the Shogun,No,,,Strategy,25,PC,,,,,25h 0m,2016
The Binding of Isaac: Rebirth,No,,,Roguelike,11,PC,,,,,11h 0m,2014
TUNIC,No,04/08/2024,9,Action RPG,22.75,PC,9,17,7,B - Great,22h 45m,2022
Watch_Dogs (Complete Edition),No,,,Action,19.5,PC,,,,,19h 30m,2014
Watch_Dogs 2 (Gold Edition),No,,,Action,19,PC,,,,,19h 0m,2016
Before I Forget,No,13/01/2024,5,Story Adventure,0.7,PC,7,13,7,C - Good,0h 42m,2020
Call of Duty: Infinite Warfare,No,,,FPS,7,PC,,,,,7h 0m,2016
Call of Juarez Gunslinger,No,13/05/2024,7,FPS,6.38,PC,8,15,8,B - Great,6h 23m,2013
Fallout 3 (GOTY),No,28/09/2025,6,Sandbox RPG,24.05,PC,7,13,7,C - Good,24h 3m,2009
INFRA (Complete Edition),No,,,Puzzle Platformer,2.5,PC,,,,,2h 30m,2016
Sleeping Dogs (Limited Edition),No,,,Action,14.5,PC,,,,,14h 30m,2014
Dust: An Elysian Tail,No,,,Metroidvania,10,PC,,,,,10h 0m,2013
Viewfinder,No,15/05/2024,8,Puzzle,9.78,PC,8,15,6,B - Great,9h 47m,2023
Assassin's Creed: Syndicate,No,,,Action,18.5,PC,,,,,18h 30m,2015
Homeworld: Deserts of Kharak,No,,,Strategy,10,PC,,,,,10h 0m,2016
Homeworld (Remastered Collection),No,,,Strategy,16,PC,,,,,16h 0m,2015
Homeworld 2 (Remastered Collection),No,,,Strategy,10.5,PC,,,,,10h 30m,2015
StarCraft II: Wings of Liberty,No,,,Strategy,18,PC,,,,,18h 0m,2010
StarCraft (Remastered),No,,,Strategy,25,PC,,,,,25h 0m,2017
Resident Evil Village,No,,,Survival Horror,9.5,PC,,,,,9h 30m,2021
Assassin's Creed: Origins,No,,,Action,30,PC,,,,,30h 0m,2017
Baldur's Gate III,Yes,25/08/2025,9,Classic RPG,94.64,PC,8,17,8,A - Amazing,94h 38m,2023
Cyberpunk 2077: Phantom Liberty [DLC],No,19/01/2024,6,FPS,32.5,PC,8,14,7,D - Decent,32h 30m,2023
The Stanley Parable: Ultra Deluxe,No,01/01/2024,5,Story Puzzle,2.9,PC,7,13,7,C - Good,2h 54m,2022
Citizen Sleeper,No,14/07/2024,6,Story RPG,10.3,PC,8,14,7,B - Great,10h 18m,2022
ULTRAKILL,No,,,FPS,5,PC,,,,,5h 0m,2024
XCOM 2,No,,,Strategy,33.5,PC,,,,,33h 30m,2016
XCOM 2: War of the Chosen,No,,,Strategy,35.5,PC,,,,,35h 30m,2018
StarCraft II: Legacy of the Void,No,,,Strategy,13.5,PC,,,,,13h 30m,2015
Inscryption,No,,,Story Puzzle,12.5,PC,,,,,12h 30m,2021
Horizon Zero Dawn (Complete Edition),No,01/04/2025,7,Action Adventure,32.8,PC,9,16,8,B - Great,32h 48m,2017
Antichamber,No,,,Puzzle,6,PC,,,,,6h 0m,2013
The Beginner's Guide,No,30/12/2023,5,Story Puzzle,1.4,PC,5,12,8,C - Good,1h 24m,2015
Arise: A Simple Story,No,,,Puzzle Platformer,4,PC,,,,,4h 0m,2020
Dandara: Trials of Fear Edition,No,,,Metroidvania,7,PC,,,,,7h 0m,2018
Everhood,No,,,Story RPG,6.5,PC,,,,,6h 30m,2021
Flower,No,08/12/2023,3,Story Adventure,1.6,PC,4,7,3,E - Bad,1h 36m,2009
Fran Bow,No,,,Story Horror,7.5,PC,,,,,7h 30m,2015
Hello Charlotte,No,,,Story Horror,9,PC,,,,,9h 0m,2016
High on Life,No,,,FPS,9.5,PC,,,,,9h 30m,2022
Killer Frequency,No,,,Story Puzzle,5,PC,,,,,5h 0m,2023
The Last Campfire,No,,,Story Puzzle,5,PC,,,,,5h 0m,2021
Lost Ember,No,11/09/2025,4,Story Adventure,4.1,PC,6,10,5,E - Bad,4h 6m,2019
Manifold Garden,No,,,Puzzle,5,PC,,,,,5h 0m,2020
Noita,No,,,Roguelike,23.5,PC,,,,,23h 30m,2020
Oxenfree,No,,,Story Adventure,4.5,PC,,,,,4h 30m,2016
"Papers, Please",No,19/04/2025,8,Story Puzzle,8.48,PC,7,15,7,B - Great,8h 29m,2013
Pathologic 2,No,,,Horror RPG,26.5,PC,,,,,26h 30m,2019
Pony Island,No,,,Puzzle,2.5,PC,,,,,2h 30m,2016
Rain World: Downpour,No,,,Platformer,21.5,PC,,,,,21h 30m,2017
Slay the Princess,No,14/01/2024,6,Story Horror,3.7,PC,7,14,8,B - Great,3h 42m,2023
SuperHOT,No,04/01/2025,6,FPS,2.65,PC,8,13,6,C - Good,2h 39m,2016
Superliminal,No,01/03/2025,6,Story Puzzle,3.14,PC,8,13,6,C - Good,3h 8m,2020
There Is No Game: Wrong Dimension,No,,,Puzzle,5,PC,,,,,5h 0m,2020
This Strange Realm of Mine,No,,,Story Horror,2.5,PC,,,,,2h 30m,2017
Thomas Was Alone,No,13/01/2024,6,Platformer,4.7,PC,7,13,6,B - Great,4h 42m,2012
Who's Lila?,No,29/02/2024,6,Story Horror,6.1,PC,8,13,6,D - Decent,6h 6m,2022
Year Walk,No,29/05/2025,6,Story Horror,2.4,PC,7,13,6,E - Bad,2h 24m,2014
Katana ZERO,No,13/12/2023,7,Metroidvania,3.5,PC,8,15,7,B - Great,3h 30m,2019
The Room 4: Old Sins,No,,,Story Puzzle,4,PC,,,,,4h 0m,2021
Salt and Sanctuary,No,,,Metroidvania,16.5,PC,,,,,16h 30m,2016
Unavowed,No,02/03/2024,5,Story Adventure,10.5,PC,6,11,5,E - Bad,10h 30m,2018
Chained Echoes,No,,,Japanese RPG,33.5,PC,,,,,33h 30m,2022
CULTIC,No,,,FPS,4.7,PC,,,,,4h 42m,2022
Death's Door,No,27/01/2024,7,Action RPG,14.3,PC,7,13,6,C - Good,14h 18m,2021
Jusant,No,12/01/2025,7,Action Adventure,4.87,PC,7,13,6,D - Decent,4h 52m,2023
FAR: Changing Tides,No,,,Platformer,5.4,PC,,,,,5h 24m,2022
FAR: Lone Sails,No,,,Platformer,3,PC,,,,,3h 0m,2018
Unpacking,No,,,Story Puzzle,3.5,PC,,,,,3h 30m,2021
The Life and Suffering of Sir Brante,No,,,Story RPG,9.3,PC,,,,,9h 18m,2021
The Dream Machine,No,,,Story Adventure,12,PC,,,,,12h 0m,2017
RiME,No,,,Story Puzzle,5.6,PC,,,,,5h 36m,2017
Last Day of June,No,07/09/2024,5,Story Adventure,4.4,PC,7,12,6,D - Decent,4h 24m,2017
Ghost Trick: Phantom Detective,No,,,Story Puzzle,12,PC,,,,,12h 0m,2023
Ratchet & Clank: Rift Apart,No,,,Action Platformer,11,PC,,,,,11h 0m,2023
Kena: Bridge of Spirits,No,,,Action Adventure,10,PC,,,,,10h 0m,2022
Shovel Knight: Treasure Trove,No,,,Platformer,6.5,PC,,,,,6h 30m,2014
Your Turn To Die -Death Game By Majority-,No,,,Story Horror,14,PC,,,,,14h 0m,2023
The Longest Journey (HD),No,,,Story Adventure,17.5,PC,,,,,17h 30m,2019
DREDGE,No,05/10/2024,7,Story Horror,16.1,PC,8,14,6,C - Good,16h 6m,2022
"El Paso, Elsewhere",No,,,Action,7,PC,,,,,7h 0m,2023
Nioh 2 (Complete Edition),No,,,Action,44,PC,,,,,44h 0m,2021
The Last of Us: Left Behind [DLC],No,10/04/2023,8,Action Adventure,2.5,PC,7,14,6,C - Good,2h 30m,2023
Horizon Forbidden West (Complete Edition),No,,,Action Adventure,28.5,PC,,,,,28h 30m,2024
Bayonetta,No,,,Hack & Slash,11.5,PC,,,,,11h 30m,2017
Devil May Cry 3: Dante's Awakening (Special Edition),No,,,Hack & Slash,11.5,PC,,,,,11h 30m,2006
Devil May Cry 5,No,,,Hack & Slash,11,PC,,,,,11h 0m,2019
Black Mesa (Definitive Edition),No,,,FPS,15,PC,,,,,15h 0m,2020
DeathSpank,No,,,Action RPG,9,PC,,,,,9h 0m,2010
NORCO,No,15/06/2024,6,Story Adventure,6.567,PC,8,14,7,C - Good,6h 34m,2020
The Sexy Brutale,No,,,Story Puzzle,6,PC,,,,,6h 0m,2017
Saints Row 2,No,,,Action,20,PC,,,,,20h 0m,2019
Saints Row - The Third (Remastered),No,,,Action,13,PC,,,,,13h 0m,2021
20 Minutes Till Dawn,No,,,Roguelike,3,PC,,,,,3h 0m,2023
American Arcadia,No,,,Story Adventure,6.5,PC,,,,,6h 30m,2023
Aragami,No,,,Action,7,PC,,,,,7h 0m,2016
BAD END THEATER,No,07/09/2024,7,Story Puzzle,1.48,PC,8,14,6,D - Decent,1h 29m,2021
Battlefield 3,No,,,FPS,6,PC,,,,,6h 0m,2011
Beholder,No,,,Strategy,6,PC,,,,,6h 0m,2016
Bendy and the Dark Revival,No,,,Survival Horror,7,PC,,,,,7h 0m,2022
Beyond Good & Evil (20th Anniversary Edition),No,,,Action Adventure,10.75,PC,,,,,10h 45m,2024
Broforce,Yes,,,Action,7,PC,,,,,7h 0m,2015
Bulletstorm (Complete Edition),No,,,FPS,7.5,PC,,,,,7h 30m,2011
Call of the Sea,No,,,Action Adventure,5.5,PC,,,,,5h 30m,2020
CARRION,No,11/08/2024,8,Action,5.37,PC,9,16,7,B - Great,5h 22m,2020
Cave Story+,No,,,Metroidvania,6.5,PC,,,,,6h 30m,2011
Detective Grimoire,No,21/03/2025,5,Story Puzzle,2.71,PC,6,11,6,D - Decent,2h 43m,2014
Don't Escape: 4 Days to Survive,No,,,Story Adventure,5.2,PC,,,,,5h 12m,2019
Donut County,No,,,Puzzle,2,PC,,,,,2h 0m,2018
En Garde!,No,,,Action,4,PC,,,,,4h 0m,2023
FAITH: The Unholy Trinity,No,,,Story Horror,5.5,PC,,,,,5h 30m,2022
Far Cry 3: Blood Dragon [DLC],No,18/07/2024,7,FPS,4.95,PC,8,14,6,C - Good,4h 57m,2013
FINAL FANTASY X/X-2 (HD Remaster),No,,,Japanese RPG,50.5,PC,,,,,50h 30m,2013
Four Last Things,No,29/09/2024,6,Story Adventure,2.83,PC,8,13,6,C - Good,2h 50m,2017
Furi,No,,,Action,5.6,PC,,,,,5h 36m,2016
Ghost of a Tale,No,,,Story Adventure,11.5,PC,,,,,11h 30m,2018
Ghostrunner,No,,,Action,7,PC,,,,,7h 0m,2020
Gunpoint,No,,,Puzzle,3,PC,,,,,3h 0m,2013
"Guns, Gore & Cannoli",Yes,,,Action,3.6,PC,,,,,3h 36m,2015
"Guns, Gore and Cannoli 2",Yes,,,Action,3.5,PC,,,,,3h 30m,2018
Hob,No,,,Action Adventure,10.2,PC,,,,,10h 12m,2017
Homefront,No,,,FPS,4.1,PC,,,,,4h 6m,2011
Hue,No,,,Platformer,4.6,PC,,,,,4h 36m,2016
Kingdom Hearts (Final Mix),No,,,Japanese RPG,24,PC,,,,,24h 0m,2021
Kingdom Hearts II (Final Mix),No,,,Japanese RPG,29.5,PC,,,,,29h 30m,2021
Little Misfortune,No,14/06/2024,5,Story Horror,2.67,PC,7,12,6,D - Decent,2h 40m,2019
Monument Valley II (Panoramic Edition),No,26/04/2024,8,Puzzle,2.4,PC,8,14,5,B - Great,2h 24m,2022
Monument Valley (Panoramic Edition),No,26/04/2024,8,Puzzle,4.1,PC,8,14,5,B - Great,4h 6m,2022
Moonscars,No,,,Metroidvania,9,PC,,,,,9h 0m,2022
NOT A HERO,No,,,Action,5,PC,,,,,5h 0m,2016
Oblivion Override,No,15/10/2024,8,Roguelike,14.15,PC,8,15,6,C - Good,14h 9m,2024
Omno,No,,,Action Adventure,3.5,PC,,,,,3h 30m,2021
Outlast,No,,,Survival Horror,5,PC,,,,,5h 0m,2013
Outlast 2,No,,,Survival Horror,7.3,PC,,,,,7h 18m,2017
Post Void,No,,,FPS,1.5,PC,,,,,1h 30m,2020
Pseudoregalia,No,,,Metroidvania,5,PC,,,,,5h 0m,2023
RAGE,No,,,FPS,11.1,PC,,,,,11h 6m,2011
Ryse: Son of Rome,No,,,Action,6.5,PC,,,,,6h 30m,2014
Sally Face,No,,,Story Horror,8.5,PC,,,,,8h 30m,2016
Sayonara Wild Hearts,No,,,Action,1.3,PC,,,,,1h 18m,2019
Shadow Warrior,No,,,FPS,10.3,PC,,,,,10h 18m,2013
Sifu,No,,,Action,8.5,PC,,,,,8h 30m,2022
Small Saga,No,,,Action RPG,7,PC,,,,,7h 0m,2023
Solar Ash,No,,,Action,5.6,PC,,,,,5h 36m,2021
Star Wars: Battlefront II (Celebration Edition),No,,,Action,7,PC,,,,,7h 0m,2017
Star Wars: Knights of the Old Republic,No,,,Action RPG,29.1,PC,,,,,29h 6m,2003
Star Wars: Knights of the Old Republic II - The Sith Lords,No,,,Action RPG,30.5,PC,,,,,30h 30m,2005
Syberia: The World Before,No,,,Story Adventure,13.6,PC,,,,,13h 36m,2022
Tangle Tower,No,,,Story Puzzle,5.5,PC,,,,,5h 30m,2019
The Artful Escape,No,,,Story Adventure,4.5,PC,,,,,4h 30m,2021
The Cub,No,29/07/2024,6,Story Platformer,3.37,PC,8,13,6,D - Decent,3h 22m,2024
The Darkness II,No,,,FPS,6,PC,,,,,6h 0m,2012
The Medium,No,,,Story Horror,8,PC,,,,,8h 0m,2021
The Pedestrian,No,,,Puzzle Platformer,4.2,PC,,,,,4h 12m,2020
The Procession to Calvary,No,,,Story Adventure,2.3,PC,,,,,2h 18m,2020
The Red Strings Club,No,,,Story Adventure,4,PC,,,,,4h 0m,2018
Thymesia,No,,,Action,6.9,PC,,,,,6h 54m,2022
TOEM,No,,,Story Puzzle,3.3,PC,,,,,3h 18m,2021
Touhou Luna Nights,No,,,Metroidvania,5.1,PC,,,,,5h 6m,2019
Transformers: Devastation,No,,,Action,5.5,PC,,,,,5h 30m,2015
Transformers: Fall of Cybertron,No,,,Action,7.5,PC,,,,,7h 30m,2012
UNSIGHTED,No,,,Action Adventure,8.5,PC,,,,,8h 30m,2021
Untitled Goose Game,No,,,Action,3,PC,,,,,3h 0m,2019
Vanquish,No,,,Action,6,PC,,,,,6h 0m,2017
Webbed,No,,,Action Adventure,4,PC,,,,,4h 0m,2021
West of Loathing,No,,,Action RPG,7.5,PC,,,,,7h 30m,2017
Whispers of a Machine,No,,,Story Adventure,6.1,PC,,,,,6h 6m,2019
Wytchwood,No,,,Story Adventure,11.3,PC,,,,,11h 18m,2021
"Zero Escape: Nine Hours, Nine Persons, Nine Doors",No,05/10/2025,7,Story Puzzle,25.3,PC,8,15,8,B - Great,25h 18m,2017
Zone of The Enders: The 2nd Runner - Mars,No,,,Action,6,PC,,,,,6h 0m,2018
Undertale,No,11/02/2024,6,Story RPG,7.5,Switch,6,12,6,E - Bad,7h 30m,2018
Trepang2,No,07/02/2025,7,FPS,9.4,PC,7,13,5,C - Good,9h 24m,2023
Road 96,No,25/10/2025,7,Story Adventure,7.86,PC,9,16,8,A - Amazing,7h 52m,2021
RUINER,No,16/06/2024,7,Action,6.917,PC,10,15,6,B - Great,6h 55m,2017
Gravity Circuit,No,,,Action,4.8,PC,,,,,4h 48m,2023
UnMetal,No,,,Action Adventure,10,PC,,,,,10h 0m,2021
SANABI,No,,,Action,8.3,PC,,,,,8h 18m,2023
The Swapper,No,,,Puzzle Platformer,5.1,PC,,,,,5h 6m,2013
ENDER LILIES: Quietus of the Knights,No,,,Metroidvania,12.5,PC,,,,,12h 30m,2021
The Cat Lady,No,,,Story Horror,8,PC,,,,,8h 0m,2012
VVVVVV,No,,,Platformer,2.5,PC,,,,,2h 30m,2010
Shadow Complex (Remastered),No,,,Metroidvania,5,PC,,,,,5h 0m,2016
Metroid Prime (Remastered),No,,,Action Adventure,13.5,Switch,,,,,13h 30m,2023
Fire Emblem: Three Houses,No,,,Strategy,50,Switch,,,,,50h 0m,2019
13 Sentinels: Aegis Rim,No,,,Action Adventure,30.5,Switch,,,,,30h 30m,2022
Ori and the Blind Forest (Definitive Edition),No,19/08/2024,9,Metroidvania,16.16,PC,9,16,6,A - Amazing,16h 10m,2015
A Highland Song,No,09/03/2024,6,Story Adventure,5.3,PC,7,13,6,D - Decent,5h 18m,2023
Kaze and the Wild Masks,No,,,Action Adventure,5.3,PC,,,,,5h 18m,2021
In Stars And Time,No,,,Story RPG,19,PC,,,,,19h 0m,2023
Jak and Daxter: The Precursor Legacy (HD),No,,,Action Platformer,10,PS3,,,,,10h 0m,2012
Jak II (HD),No,,,Action Platformer,17,PS3,,,,,17h 0m,2012
Jak 3 (HD),No,,,Action Platformer,12,PS3,,,,,12h 0m,2012
Ratchet & Clank Future: A Crack in Time,No,,,Action Platformer,10.5,PS3,,,,,10h 30m,2009
inFamous,No,,,Action,15,PS3,,,,,15h 0m,2009
inFamous 2,No,,,Action,12.5,PS3,,,,,12h 30m,2011
Marvel's Guardians of the Galaxy,No,31/05/2024,8,Action,23.9,PC,9,17,8,B - Great,23h 54m,2021
Rayman Legends,No,05/05/2024,7,Platformer,9.25,PC,9,14,5,C - Good,9h 15m,2013
Killzone 2,No,,,FPS,7.5,PS3,,,,,7h 30m,2009
Killzone 3,No,,,FPS,7,PS3,,,,,7h 0m,2011
Mega Man 2 (Legacy Collection),No,,,Action Platformer,3,Switch,,,,,3h 0m,1989
Mega Man 3 (Legacy Collection),No,,,Action Platformer,3.5,Switch,,,,,3h 30m,1992
Mega Man X4 (Legacy Collection),No,,,Action Platformer,4,Switch,,,,,4h 0m,1997
Mega Man X (Legacy Collection),No,,,Action Platformer,3.5,Switch,,,,,3h 30m,1994
Mega Man Zero 3 (Legacy Collection),No,,,Action Platformer,3,Switch,,,,,3h 0m,2004
TimeSplitters 2,No,,,FPS,8.5,PS2,,,,,8h 30m,2002
TimeSplitters: Future Perfect,No,,,Action Platformer,7,PS2,,,,,7h 0m,2005
Primordia,No,,,Story Adventure,6,PC,,,,,6h 0m,2012
Ninja Gaiden Black,No,,,Hack & Slash,16.5,Xbox,,,,,16h 30m,2005
Ninja Gaiden II,No,,,Hack & Slash,14,Xbox 360,,,,,14h 0m,2008
Haunting Ground,No,,,Survival Horror,9,PS2,,,,,9h 0m,2005
Deadly Premonition (Director's Cut),No,,,Story Horror,18.5,PC,,,,,18h 30m,2013
Ghost of Tsushima (Director’s Cut),No,06/09/2024,7,Action RPG,31.7,PC,10,17,8,B - Great,31h 42m,2024
Singularity,No,,,FPS,7,PC,,,,,7h 0m,2010
The Witcher 3: Wild Hunt (Complete Edition),No,21/07/2024,6,Action RPG,56.35,PC,9,15,7,C - Good,56h 21m,2016
Iconoclasts,No,,,Metroidvania,11,PC,,,,,11h 0m,2018
Umineko When They Cry,No,,,Story Adventure,120,PC,,,,,120h 0m,2017
Void Stranger,No,,,Puzzle,22,PC,,,,,22h 0m,2023
The Painscreek Killings,No,,,Story Puzzle,8.2,PC,,,,,8h 12m,2017
Call of Duty: World at War,No,,,FPS,7,PC,,,,,7h 0m,2008
Resident Evil 5 (Gold Edition),No,,,Survival Horror,11,PC,,,,,11h 0m,2009
The Wonderful 101 (Remastered),No,,,Action Adventure,15,PC,,,,,15h 0m,2020
1000xRESIST,No,03/02/2025,7,Story Adventure,12.58,PC,10,17,9,A - Amazing,12h 35m,2024
Still Wakes the Deep,No,08/09/2024,6,Story Horror,5.25,PC,10,15,7,A - Amazing,5h 15m,2024
Binary Domain,No,,,Action,9.3,PC,,,,,9h 18m,2012
Nine Sols,No,,,Metroidvania,18.7,PC,,,,,18h 42m,2024
Lorelei and the Laser Eyes,No,,,Story Puzzle,17.5,PC,,,,,17h 30m,2024
Murdered: Soul Suspect,No,15/08/2024,6,Story Horror,6.85,PC,7,13,6,D - Decent,6h 51m,2014
The Witcher 3: Hearts of Stone [DLC],No,26/07/2024,6,Action RPG,8.98,PC,9,15,8,C - Good,8h 59m,2016
The Witcher 3: Blood and Wine [DLC],No,28/07/2024,6,Action RPG,9.95,PC,9,16,9,B - Great,9h 57m,2016
Dragon Quest XI S: Echoes of an Elusive Age (Definitive Edition),No,,,Japanese RPG,57.7,PC,,,,,57h 42m,2020
Animal Well,No,02/01/2025,8,Puzzle Platformer,13.3,PC,9,15,5,B - Great,13h 18m,2024
Lacuna: A Sci-Fi Noir Adventure,No,,,Story Adventure,5.45,PC,,,,,5h 27m,2021
Mother 3,No,,,Story RPG,25,Game Boy Advance,,,,,25h 0m,2006
Prototype,No,,,Action Adventure,11,PC,,,,,11h 0m,2009
Sam & Max: The Devil's Playhouse,No,,,Story Puzzle,14.5,PC,,,,,14h 30m,2024
Second Sight,No,,,Action,9,PC,,,,,9h 0m,2005
The Darkness,No,,,FPS,9,Xbox 360,,,,,9h 0m,2007
Pillars of Eternity II: Deadfire,No,,,Classic RPG,42.3,PC,,,,,42h 18m,2018
Gemini Rue,No,,,Story Adventure,6.9,PC,,,,,6h 54m,2011
Jotun (Valhalla Edition),No,17/11/2024,7,Action Adventure,4.95,PC,7,14,7,C - Good,4h 57m,2015
Lost In Random,No,,,Action Adventure,12.6,Switch,,,,,12h 36m,2021
The Count Lucanor,No,,,Horror RPG,3.6,PC,,,,,3h 36m,2016
Spyro the Dragon (Reignited Trilogy),No,,,Platformer,6,PC,,,,,6h 0m,2019
Spyro 2: Ripto's Rage! (Reignited Trilogy),No,,,Platformer,7,PC,,,,,7h 0m,2019
Spyro: Year of the Dragon (Reignited Trilogy),No,,,Platformer,8,PC,,,,,8h 0m,2019
Sly 2: Band of Thieves (Sly Collection),No,,,Action Platformer,15,PS3,,,,,15h 0m,2010
Sly 3: Honor Among Thieves (Sly Collection),No,,,Action Platformer,13,PS3,,,,,13h 0m,2010
Ratchet & Clank (HD Collection),No,,,Platformer,12,PS3,,,,,12h 0m,2012
Ratchet & Clank 2: Going Commando (HD Collection),No,,,Platformer,13,PS3,,,,,13h 0m,2012
Ratchet & Clank: Up Your Arsenal (HD Collection),No,,,Platformer,11.5,PS3,,,,,11h 30m,2012
No More Heroes,No,,,Action,10.9,PC,,,,,10h 54m,2021
NEO: The World Ends with You,No,,,Japanese RPG,40.16,PC,,,,,40h 10m,2021
Kingdom Come: Deliverance,No,,,Action RPG,40.1,PC,,,,,40h 6m,2018
The Dark Pictures Anthology: Little Hope,No,,,Story Horror,5.1,PC,,,,,5h 6m,2020
The Dark Pictures Anthology: House of Ashes,No,13/10/2024,6,Story Horror,6.12,PC,8,14,7,C - Good,6h 7m,2021
Until Dawn,No,25/01/2025,7,Story Horror,8.54,PC,8,14,6,C - Good,8h 32m,2024
GRIME (Definitive Edition),No,,,Metroidvania,12.4,PC,,,,,12h 24m,2021
Tormented Souls,No,,,Survival Horror,9.3,PC,,,,,9h 18m,2021
Alpha Protocol,No,,,Action RPG,13,PC,,,,,13h 0m,2010
Half-Life 2,No,,,FPS,13,PC,,,,,13h 0m,2004
Prince of Persia: The Lost Crown,No,18/03/2025,8,Metroidvania,39.56,PC,8,15,7,A - Amazing,39h 34m,2024
Afterimage,No,,,Metroidvania,24.84,PC,,,,,24h 50m,2023
Ghostrunner 2,No,,,Action,8.2,PC,,,,,8h 12m,2023
KILL KNIGHT,No,,,Bullet Hell,5,PC,,,,,5h 0m,2024
BIOMORPH,No,,,Metroidvania,15.1,PC,,,,,15h 6m,2024
Death's Gambit: Afterlife,No,,,Metroidvania,14.3,PC,,,,,14h 18m,2018
MADiSON,No,,,Story Horror,6.2,PC,,,,,6h 12m,2021
The Last of Us Part II (Remastered),No,12/04/2025,8,Action Adventure,31.71,PC,10,17,8,A - Amazing,31h 43m,2025
LISA: The Painful,No,,,Story Horror,11,PC,,,,,11h 0m,2014
God of War Ragnarök,No,,,Action,26.5,PC,,,,,26h 30m,2024
Blue Prince,Yes,24/04/2025,8,Puzzle,42.3,PC,8,15,7,A - Amazing,42h 18m,2025
Bloodborne,No,27/07/2025,8,Action RPG,42.69,PS4,9,16,7,B - Great,42h 41m,2015
Clair Obscur: Expedition 33,No,02/08/2025,7,Action RPG,38.44,PC,8,15,8,B - Great,38h 26m,2025
Mouthwashing,No,02/08/2025,6,Story Horror,2.98,PC,7,13,7,D - Decent,2h 59m,2024
Suikoden I (HD Remaster),No,,,Japanese RPG,27.56,PC,,,,,27h 34m,2025
Suikoden II (HD Remaster),No,,,Japanese RPG,53.62,PC,,,,,53h 37m,2025
Xenogears (Perfect World Build),No,,,Japanese RPG,56.5,PS1,,,,,56h 30m,1998
Dragon Quest VIII: Journey of the Cursed King,No,,,Japanese RPG,61,PS2,,,,,61h 0m,2006
Dragon Quest V: Hand of the Heavenly Bride,No,,,Japanese RPG,30.5,3DS,,,,,30h 30m,2009
Sons of the Forest,Yes,,,Survival Horror,15.5,PC,,,,,15h 30m,2024
Kingdom Come: Deliverance II,No,,,Sandbox RPG,53.5,PC,,,,,53h 30m,2025
Kid Icarus: Uprising,No,,,Action,11.5,3DS,,,,,11h 30m,2012
Final Fantasy Tactics: The Ivalice Chronicles,No,,,Strategy,35,PC,,,,,35h 0m,2025
AI: The Somnium Files,No,,,Story Adventure,23,PC,,,,,23h 0m,2019
The Legend of Zelda: Ocarina of Time,No,,,Action Adventure,27,N64,,,,,27h 0m,1998
The Legend of Zelda: Majora's Mask,No,,,Action Adventure,21.5,3DS,,,,,21h 30m,2015
The Legend of Zelda: The Wind Waker,No,,,Action Adventure,29,GameCube,,,,,29h 0m,2002
Zero Escape: Virtue's Last Reward,No,20/10/2025,7,Story Puzzle,42.98,PC,6,14,8,C - Good,42h 59m,2017
Marvel's Spider-Man: Miles Morales,No,,,Action,7.5,PC,,,,,7h 30m,2022